datetime_hour,trip_count,hour,day_of_week,month,is_weekend,temperature,precipitation,wind_speed,is_holiday,season_fall,season_spring,season_summer,season_winter
2024-01-13 18:00:00,86,18,5,1,1,-6.3,0.0,24.5,0,False,False,False,True
2024-01-13 19:00:00,70,19,5,1,1,-6.3,0.0,24.5,0,False,False,False,True
2024-01-13 20:00:00,45,20,5,1,1,-6.3,0.0,24.5,0,False,False,False,True
2024-01-13 21:00:00,34,21,5,1,1,-6.3,0.0,24.5,0,False,False,False,True
2024-01-13 22:00:00,34,22,5,1,1,-6.3,0.0,24.5,0,False,False,False,True
2024-01-13 23:00:00,20,23,5,1,1,-6.3,0.0,24.5,0,False,False,False,True
2024-01-14 00:00:00,18,0,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 01:00:00,12,1,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 02:00:00,5,2,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 03:00:00,6,3,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 04:00:00,2,4,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 05:00:00,4,5,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 06:00:00,11,6,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 07:00:00,10,7,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 08:00:00,25,8,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 09:00:00,30,9,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 10:00:00,49,10,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 11:00:00,44,11,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 12:00:00,44,12,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 13:00:00,33,13,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 14:00:00,62,14,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 15:00:00,56,15,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 16:00:00,44,16,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 17:00:00,34,17,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 18:00:00,29,18,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 19:00:00,19,19,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 20:00:00,11,20,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 21:00:00,9,21,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 22:00:00,18,22,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-14 23:00:00,12,23,6,1,1,-21.0,0.0,23.2,0,False,False,False,True
2024-01-15 00:00:00,2,0,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 01:00:00,2,1,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 02:00:00,3,2,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 03:00:00,4,3,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 04:00:00,1,4,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 05:00:00,15,5,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 06:00:00,18,6,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 07:00:00,20,7,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 08:00:00,49,8,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 09:00:00,31,9,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 10:00:00,32,10,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 11:00:00,47,11,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 12:00:00,41,12,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 13:00:00,55,13,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 14:00:00,52,14,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 15:00:00,72,15,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 16:00:00,72,16,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 17:00:00,59,17,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 18:00:00,56,18,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 19:00:00,32,19,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 20:00:00,33,20,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 21:00:00,19,21,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 22:00:00,10,22,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-15 23:00:00,6,23,0,1,0,-20.3,0.0,15.6,1,False,False,False,True
2024-01-16 00:00:00,5,0,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 01:00:00,3,1,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 02:00:00,2,2,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 03:00:00,2,3,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 04:00:00,3,4,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 05:00:00,21,5,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 06:00:00,57,6,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 07:00:00,93,7,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 08:00:00,76,8,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 09:00:00,64,9,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 10:00:00,46,10,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 11:00:00,44,11,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 12:00:00,57,12,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 13:00:00,55,13,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 14:00:00,62,14,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 15:00:00,87,15,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 16:00:00,119,16,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 17:00:00,118,17,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 18:00:00,97,18,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 19:00:00,52,19,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 20:00:00,30,20,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 21:00:00,26,21,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 22:00:00,11,22,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-16 23:00:00,11,23,1,1,0,-18.2,0.0,21.9,0,False,False,False,True
2024-01-17 00:00:00,3,0,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 02:00:00,1,2,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 03:00:00,5,3,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 04:00:00,4,4,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 05:00:00,34,5,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 06:00:00,80,6,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 07:00:00,158,7,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 08:00:00,223,8,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 09:00:00,93,9,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 10:00:00,64,10,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 11:00:00,123,11,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 12:00:00,150,12,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 13:00:00,150,13,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 14:00:00,164,14,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 15:00:00,230,15,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 16:00:00,317,16,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 17:00:00,398,17,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 18:00:00,267,18,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 19:00:00,142,19,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 20:00:00,115,20,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 21:00:00,93,21,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 22:00:00,68,22,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-17 23:00:00,50,23,2,1,0,-12.0,0.0,17.1,0,False,False,False,True
2024-01-18 00:00:00,20,0,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 01:00:00,5,1,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 02:00:00,7,2,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 03:00:00,9,3,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 04:00:00,10,4,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 05:00:00,40,5,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 06:00:00,145,6,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 07:00:00,266,7,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 08:00:00,378,8,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 09:00:00,238,9,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 10:00:00,154,10,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 11:00:00,168,11,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 12:00:00,205,12,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 13:00:00,227,13,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 14:00:00,201,14,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 15:00:00,371,15,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 16:00:00,508,16,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 17:00:00,616,17,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 18:00:00,353,18,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 19:00:00,229,19,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 20:00:00,174,20,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 21:00:00,89,21,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 22:00:00,63,22,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-18 23:00:00,26,23,3,1,0,-7.3,0.0,9.8,0,False,False,False,True
2024-01-19 00:00:00,13,0,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 01:00:00,6,1,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 02:00:00,3,2,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 03:00:00,8,3,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 04:00:00,7,4,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 05:00:00,34,5,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 06:00:00,92,6,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 07:00:00,140,7,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 08:00:00,197,8,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 09:00:00,122,9,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 10:00:00,100,10,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 11:00:00,114,11,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 12:00:00,160,12,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 13:00:00,124,13,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 14:00:00,150,14,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 15:00:00,234,15,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 16:00:00,298,16,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 17:00:00,276,17,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 18:00:00,221,18,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 19:00:00,121,19,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 20:00:00,87,20,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 21:00:00,63,21,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 22:00:00,40,22,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-19 23:00:00,41,23,4,1,0,-11.7,0.0,23.4,0,False,False,False,True
2024-01-20 00:00:00,48,0,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 01:00:00,25,1,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 02:00:00,18,2,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 03:00:00,7,3,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 04:00:00,7,4,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 05:00:00,11,5,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 06:00:00,27,6,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 07:00:00,53,7,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 08:00:00,78,8,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 09:00:00,141,9,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 10:00:00,138,10,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 11:00:00,155,11,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 12:00:00,204,12,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 13:00:00,195,13,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 14:00:00,204,14,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 15:00:00,199,15,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 16:00:00,165,16,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 17:00:00,165,17,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 18:00:00,147,18,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 19:00:00,114,19,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 20:00:00,59,20,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 21:00:00,63,21,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 22:00:00,61,22,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-20 23:00:00,43,23,5,1,1,-11.8,0.0,17.2,0,False,False,False,True
2024-01-21 00:00:00,37,0,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 01:00:00,22,1,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 02:00:00,22,2,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 03:00:00,11,3,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 04:00:00,11,4,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 05:00:00,7,5,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 06:00:00,16,6,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 07:00:00,36,7,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 08:00:00,62,8,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 09:00:00,115,9,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 10:00:00,129,10,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 11:00:00,172,11,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 12:00:00,169,12,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 13:00:00,176,13,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 14:00:00,173,14,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 15:00:00,171,15,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 16:00:00,148,16,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 17:00:00,158,17,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 18:00:00,116,18,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 19:00:00,89,19,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 20:00:00,76,20,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 21:00:00,50,21,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 22:00:00,44,22,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-21 23:00:00,29,23,6,1,1,-11.1,0.0,14.6,0,False,False,False,True
2024-01-22 00:00:00,22,0,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 01:00:00,11,1,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 02:00:00,6,2,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 03:00:00,11,3,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 04:00:00,11,4,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 05:00:00,77,5,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 06:00:00,189,6,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 07:00:00,329,7,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 08:00:00,416,8,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 09:00:00,217,9,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 10:00:00,150,10,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 11:00:00,189,11,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 12:00:00,196,12,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 13:00:00,174,13,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 14:00:00,208,14,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 15:00:00,337,15,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 16:00:00,396,16,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 17:00:00,561,17,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 18:00:00,383,18,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 19:00:00,212,19,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 20:00:00,105,20,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 21:00:00,85,21,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 22:00:00,60,22,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-22 23:00:00,49,23,0,1,0,-1.6,0.0,18.4,0,False,False,False,True
2024-01-23 00:00:00,24,0,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 01:00:00,7,1,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 02:00:00,2,2,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 03:00:00,6,3,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 04:00:00,8,4,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 05:00:00,39,5,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 06:00:00,104,6,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 07:00:00,156,7,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 08:00:00,219,8,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 09:00:00,171,9,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 10:00:00,102,10,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 11:00:00,100,11,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 12:00:00,146,12,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 13:00:00,168,13,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 14:00:00,163,14,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 15:00:00,269,15,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 16:00:00,455,16,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 17:00:00,555,17,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 18:00:00,363,18,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 19:00:00,289,19,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 20:00:00,177,20,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 21:00:00,165,21,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 22:00:00,104,22,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-23 23:00:00,51,23,1,1,0,1.4,0.0,4.6,0,False,False,False,True
2024-01-24 00:00:00,20,0,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 01:00:00,18,1,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 02:00:00,8,2,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 03:00:00,14,3,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 04:00:00,16,4,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 05:00:00,75,5,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 06:00:00,262,6,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 07:00:00,409,7,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 08:00:00,525,8,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 09:00:00,214,9,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 10:00:00,134,10,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 11:00:00,162,11,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 12:00:00,181,12,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 13:00:00,218,13,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 14:00:00,250,14,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 15:00:00,277,15,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 16:00:00,468,16,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 17:00:00,481,17,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 18:00:00,363,18,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 19:00:00,261,19,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 20:00:00,211,20,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 21:00:00,162,21,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 22:00:00,112,22,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-24 23:00:00,56,23,2,1,0,2.2,0.0,4.6,0,False,False,False,True
2024-01-25 00:00:00,40,0,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 01:00:00,11,1,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 02:00:00,12,2,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 03:00:00,11,3,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 04:00:00,20,4,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 05:00:00,84,5,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 06:00:00,258,6,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 07:00:00,512,7,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 08:00:00,644,8,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 09:00:00,362,9,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 10:00:00,237,10,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 11:00:00,281,11,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 12:00:00,284,12,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 13:00:00,356,13,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 14:00:00,350,14,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 15:00:00,428,15,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 16:00:00,681,16,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 17:00:00,707,17,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 18:00:00,362,18,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 19:00:00,167,19,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 20:00:00,116,20,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 21:00:00,68,21,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 22:00:00,60,22,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-25 23:00:00,56,23,3,1,0,2.7,4.9,9.6,0,False,False,False,True
2024-01-26 00:00:00,35,0,4,1,0,3.5,0.0,9.2,0,False,False,False,True
2024-01-26 01:00:00,15,1,4,1,0,3.5,0.0,9.2,0,False,False,False,True
2024-01-26 02:00:00,6,2,4,1,0,3.5,0.0,9.2,0,False,False,False,True
2024-01-26 03:00:00,11,3,4,1,0,3.5,0.0,9.2,0,False,False,False,True
2024-01-26 04:00:00,23,4,4,1,0,3.5,0.0,9.2,0,False,False,False,True
2024-01-26 05:00:00,65,5,4,1,0,3.5,0.0,9.2,0,False,False,False,True
2024-01-26 06:00:00,229,6,4,1,0,3.5,0.0,9.2,0,False,False,False,True
2024-01-26 07:00:00,381,7,4,1,0,3.5,0.0,9.2,0,False,False,False,True
2024-01-26 08:00:00,402,8,4,1,0,3.5,0.0,9.2,0,False,False,False,True
2024-01-26 09:00:00,245,9,4,1,0,3.5,0.0,9.2,0,False,False,False,True
2024-01-26 10:00:00,195,10,4,1,0,3.5,0.0,9.2,0,False,False,False,True
